START_ID,END_ID,TYPE,name
小儿下腔静脉阻塞综合征,白菜包子,recommand_eat,推荐食谱
宫颈癌,雪菜牛肉粥,recommand_eat,推荐食谱
肾病,素炒菠菜,recommand_eat,推荐食谱
风湿性血管炎,芹菜粥,recommand_eat,推荐食谱
乳腺脂肪肉瘤,紫菜萝卜汤,recommand_eat,推荐食谱
胚胎遗留性囊肿,玉米粉燕麦粥,recommand_eat,推荐食谱
间质性膀胱炎,小黄瓜西瓜汁,recommand_eat,推荐食谱
先天性肌性斜颈,牛奶菠菜粥,recommand_eat,推荐食谱
剥脱性骨软骨炎,素炒圆白菜,recommand_eat,推荐食谱
粘液表皮样癌,紫菜芙蓉汤,recommand_eat,推荐食谱
男性病,胡萝卜干贝羹,recommand_eat,推荐食谱
肿瘤性息肉,龙眼莲藕汤,recommand_eat,推荐食谱
烧伤后急性肾功能衰竭,番茄煎蛋,recommand_eat,推荐食谱
姿态性腰腿痛,冬菇椰菜豆腐粉丝汤,recommand_eat,推荐食谱
痴呆综合征,枸杞玉米羹,recommand_eat,推荐食谱
出血性疾病,百合银耳粥,recommand_eat,推荐食谱
大汗腺癌,蘑菇冬瓜汤,recommand_eat,推荐食谱
阴缩,牛奶菠菜粥,recommand_eat,推荐食谱
前列腺癌,黄花菜炒黄瓜,recommand_eat,推荐食谱
玻璃体及视网膜脱离手术所致青光眼,鲫鱼赤小豆汤,recommand_eat,推荐食谱
肠道蛔虫,牛奶马铃薯焖猪肉,recommand_eat,推荐食谱
蜂螫伤,香菇油菜包,recommand_eat,推荐食谱
结肠息肉,香干炒芹菜,recommand_eat,推荐食谱
小儿发烧,苹果萝卜羊肉粥,recommand_eat,推荐食谱
脑外伤所致精神障碍,鸡蛋面,recommand_eat,推荐食谱
核黄素缺乏病,腰果西兰花,recommand_eat,推荐食谱
淤胆型肝炎,银耳芦笋,recommand_eat,推荐食谱
神经内分泌肿瘤皮肤转移,桂圆粥,recommand_eat,推荐食谱
痛风,蘑菇木耳西兰花腐竹汤,recommand_eat,推荐食谱
筛窦恶性肿瘤,鸡蛋面,recommand_eat,推荐食谱
滑石粉尘肺,莲藕山药汤,recommand_eat,推荐食谱
先天性食管重复,油菜金针菇,recommand_eat,推荐食谱
肾结核,银耳炖鸭蛋,recommand_eat,推荐食谱
肺心病,海参鸭肉汤,recommand_eat,推荐食谱
中枢神经系统淋巴瘤,猪肉青菜粥,recommand_eat,推荐食谱
肝纤维化,烧黄瓜,recommand_eat,推荐食谱
小脑扁桃体下疝畸形,鸡蛋松,recommand_eat,推荐食谱
旅途精神病,红烧鳕鱼,recommand_eat,推荐食谱
洁癖,南瓜团子,recommand_eat,推荐食谱
阴道鳞状上皮癌,牛奶麦片蜜枣粥,recommand_eat,推荐食谱
动眼、滑车及外展神经疾病,百合绿豆汤,recommand_eat,推荐食谱
不安腿综合征,鸡蛋米汤粥,recommand_eat,推荐食谱
老年人呼吸衰竭,砂锅鱼头豆腐,recommand_eat,推荐食谱
急性化脓性腹膜炎,小白菜猪肉饺,recommand_eat,推荐食谱
带下病,白扁豆粥,recommand_eat,推荐食谱
副溶血性弧菌食物中毒,白菜粥,recommand_eat,推荐食谱
血尿,莴笋叶豆腐羹,recommand_eat,推荐食谱
脊柱侧凸,桂圆粥,recommand_eat,推荐食谱
先天性纯红细胞再生障碍性贫血,鸡肉蛋花木耳汤,recommand_eat,推荐食谱
喉疮,百合川贝银杏羹,recommand_eat,推荐食谱
腓总神经损伤,菠菜绿豆芽,recommand_eat,推荐食谱
小儿尿路感染,芦荟苹果汁,recommand_eat,推荐食谱
慢性咳嗽,五丝白菜卷,recommand_eat,推荐食谱
鼻炎,花生猪蹄汤,recommand_eat,推荐食谱
甲状腺功能减低所致贫血,海带瘦肉粥,recommand_eat,推荐食谱
妊娠合并自身免疫性溶血性贫血,鸡蛋银耳羹,recommand_eat,推荐食谱
理发师皮炎,猕猴桃西米粥,recommand_eat,推荐食谱
坏死性龈口炎,白菜包子,recommand_eat,推荐食谱
胆道运动功能障碍,鸡蓉玉米羹,recommand_eat,推荐食谱
妊娠合并动脉导管未闭,菠菜橘子汁,recommand_eat,推荐食谱
股骨粗隆间骨折,冬笋拌油菜,recommand_eat,推荐食谱
隐睾,土豆泥牛奶粥,recommand_eat,推荐食谱
盆腔脓肿,姜枣鲫鱼粥,recommand_eat,推荐食谱
淋证,薏米莲子粥,recommand_eat,推荐食谱
肱骨内髁骨折,土豆泥牛奶粥,recommand_eat,推荐食谱
下焦湿热,冰糖莲子汁,recommand_eat,推荐食谱
三尖瓣狭窄,玉竹白菜,recommand_eat,推荐食谱
维生素B1缺乏症,南瓜奶汤,recommand_eat,推荐食谱
结核性巩膜炎,小白菜馅包子,recommand_eat,推荐食谱
呃逆症,锅塌肉末白菜,recommand_eat,推荐食谱
风疹,鸭肉菜包,recommand_eat,推荐食谱
前庭大腺脓肿,木耳大枣粥,recommand_eat,推荐食谱
致密性髂骨炎,罗汉果金银菜柿饼汤,recommand_eat,推荐食谱
骶尾部畸胎瘤,百合柿饼鸽蛋汤,recommand_eat,推荐食谱
手术后膈疝,菠菜双蛋羹,recommand_eat,推荐食谱
急性腰扭伤,大白菜饺,recommand_eat,推荐食谱
阴缩,玉米粉燕麦粥,recommand_eat,推荐食谱
潜伏梅毒,胡萝卜苹果汁,recommand_eat,推荐食谱
胃切除后吸收不良综合征,番茄菠菜汁,recommand_eat,推荐食谱
心包囊肿,芝麻拌白菜丁,recommand_eat,推荐食谱
肠系膜上静脉血栓形成,女贞子蜂蜜饮,recommand_eat,推荐食谱
霍乱,冬瓜粥,recommand_eat,推荐食谱
眩晕,冰糖绿豆苋菜粥,recommand_eat,推荐食谱
原发性肺动脉高压,银耳甜蛋汤,recommand_eat,推荐食谱
先天性非溶血性黄疸,白菜蛋花粥,recommand_eat,推荐食谱
甲状舌囊肿及瘘管,银耳绿豆粥,recommand_eat,推荐食谱
小儿过敏性紫瘢,绿豆奶粥,recommand_eat,推荐食谱
疱疹性咽颊炎,木耳红枣粥,recommand_eat,推荐食谱
巨人症与肢端肥大症,牛奶大枣汤,recommand_eat,推荐食谱
肾动脉狭窄,白菜藕丸汤,recommand_eat,推荐食谱
肺心病,鲶鱼粥,recommand_eat,推荐食谱
外阴赘生物,莲子芡实粥,recommand_eat,推荐食谱
脑干肿瘤,南瓜粥,recommand_eat,推荐食谱
重症肌无力,糟香鸭肝,recommand_eat,推荐食谱
穿透性心脏外伤,白菜蛋花粥,recommand_eat,推荐食谱
动脉硬化性闭塞症,山楂海带丝,recommand_eat,推荐食谱
卵巢肌肉来源肿瘤,菠菜双蛋羹,recommand_eat,推荐食谱
心理疾病,花生芝麻糊,recommand_eat,推荐食谱
大网膜囊肿,何首乌鸡蛋汤,recommand_eat,推荐食谱
高眼压症,双菇番茄黄瓜紫菜汤,recommand_eat,推荐食谱
外科淋巴管瘤,苦瓜瘦肉汤,recommand_eat,推荐食谱
妊娠合并原发性高血压,菠菜芹菜粥,recommand_eat,推荐食谱
一氧化碳中毒,牛奶麦片粥,recommand_eat,推荐食谱
多毛症,猕猴桃西米粥,recommand_eat,推荐食谱
春季卡他性结膜炎,苦瓜豆腐汤,recommand_eat,推荐食谱
先天性髋关节外展挛缩和骨盆倾斜,苋菜豆腐汤,recommand_eat,推荐食谱
小儿脑血管畸形,鲜草菇丝瓜鱼片汤,recommand_eat,推荐食谱
创伤性气胸,百合川贝银杏羹,recommand_eat,推荐食谱
姿态性腰腿痛,甜菜叶粥,recommand_eat,推荐食谱
恶性黑色素瘤,油豆腐油菜,recommand_eat,推荐食谱
葡萄球菌中毒性休克综合征,薏米豆腐羹,recommand_eat,推荐食谱
骨膜性软骨瘤,紫菜芙蓉汤,recommand_eat,推荐食谱
腰椎病,赤小豆鲤鱼汤,recommand_eat,推荐食谱
纳氏囊肿,猪肝菠菜粥,recommand_eat,推荐食谱
丹毒丝菌病,草莓西瓜汁,recommand_eat,推荐食谱
头癣,白菜卷,recommand_eat,推荐食谱
急性颌骨骨髓炎,紫菜芙蓉汤,recommand_eat,推荐食谱
肛管癌,豆腐冬菇瘦肉汤,recommand_eat,推荐食谱
卵巢病,荞麦粥,recommand_eat,推荐食谱
血管病,白菜小米卷,recommand_eat,推荐食谱
潜伏梅毒,香蕉葡萄干牛奶,recommand_eat,推荐食谱
小儿慢性粒细胞白血病,香菇扒小白菜,recommand_eat,推荐食谱
慢性萎缩性肢皮炎,菠菜双蛋羹,recommand_eat,推荐食谱
多发性末梢神经炎,赤小豆山药粥,recommand_eat,推荐食谱
喘证,白菜煲牛肺,recommand_eat,推荐食谱
脂肪栓塞综合征,菜花泥子汤,recommand_eat,推荐食谱
成人T细胞白血病,鲜蘑豆腐汤,recommand_eat,推荐食谱
结核性膀胱自发破裂,冬菇菱角,recommand_eat,推荐食谱
慢性干燥性鼻炎,芹菜黄瓜素肉汤,recommand_eat,推荐食谱
绝经后子宫颈癌,香菇薏米饭,recommand_eat,推荐食谱
外伤性低颅内压综合征,紫菜芙蓉汤,recommand_eat,推荐食谱
晶状体膨胀所致青光眼,蘑菇鸡丝蛋花汤,recommand_eat,推荐食谱
房性逸搏和房性逸搏心律,薏苡仁黄鳝粥,recommand_eat,推荐食谱
间质性膀胱炎,西瓜炒蛋,recommand_eat,推荐食谱
急性肠梗阻,银耳莲子羹,recommand_eat,推荐食谱
流痰,桔梗甘草茶,recommand_eat,推荐食谱
神经源性膀胱,紫菜芙蓉汤,recommand_eat,推荐食谱
女性不孕症,绿豆薏仁汤,recommand_eat,推荐食谱
小肠炎,生滚鲜贝粥,recommand_eat,推荐食谱
痞气,荠菜粥,recommand_eat,推荐食谱
高眼压症,卷心菜菠萝汁,recommand_eat,推荐食谱
桡骨小头骨骺分离,马铃薯番茄酸奶沙拉,recommand_eat,推荐食谱
盆底痉挛综合症,冬笋扁豆,recommand_eat,推荐食谱
维生素D缺乏性手足抽搐症,黄瓜粳米粥,recommand_eat,推荐食谱
肾损伤,香菇油菜面筋粥,recommand_eat,推荐食谱
大疱性表皮松解,西米猕猴桃粥,recommand_eat,推荐食谱
阴虚火旺,鸭肉冬瓜海参汤,recommand_eat,推荐食谱
消化性溃疡,菠萝汁蜜,recommand_eat,推荐食谱
创伤性鼻中隔穿孔,雪菜肉末粥,recommand_eat,推荐食谱
中性白(粒)细胞减少症,参枣炖蘑菇,recommand_eat,推荐食谱
创伤性气管及主支气管损伤,芝麻仁粥,recommand_eat,推荐食谱
男性乳房肥大症,五果糯米粥,recommand_eat,推荐食谱
妇科疾病,清炒绿豆芽,recommand_eat,推荐食谱
乳头状小汗腺腺瘤,百合花生汤,recommand_eat,推荐食谱
颈部勒伤,蛋蓉菜花汤,recommand_eat,推荐食谱
发育不良痣,鲜奶核桃粥,recommand_eat,推荐食谱
筛窦恶性肿瘤,鸡蛋木耳粥,recommand_eat,推荐食谱
肱骨内髁骨折,清炒油麦菜,recommand_eat,推荐食谱
白大衣高血压,黄瓜海蜇,recommand_eat,推荐食谱
哮喘,白菜炖猪骨汤,recommand_eat,推荐食谱
真菌性肠炎,山药枸杞粥,recommand_eat,推荐食谱
胃急性扩张,蘑菇炒芦笋,recommand_eat,推荐食谱
背部弹力纤维瘤,鲫鱼粥,recommand_eat,推荐食谱
视网膜脱离,素炒菠菜,recommand_eat,推荐食谱
胰腺假性囊肿,草莓果汁,recommand_eat,推荐食谱
小儿磷酸酶过少症,酱南瓜,recommand_eat,推荐食谱
化脓性食管炎,苦瓜粥,recommand_eat,推荐食谱
膀胱咳,贝母梨罐,recommand_eat,推荐食谱
鼻咽癌,芝麻凉团,recommand_eat,推荐食谱
头皮损伤,枸杞子黑枣鸽蛋汤,recommand_eat,推荐食谱
恶性高血压视网膜病变,山药牛蒡汁,recommand_eat,推荐食谱
宫颈息肉,肉丝炒饭,recommand_eat,推荐食谱
汗孔角化病,薏米莲子粥,recommand_eat,推荐食谱
寻常疣,紫沙果美肤汁,recommand_eat,推荐食谱
腹部创伤,菠菜双蛋羹,recommand_eat,推荐食谱
肺癌,紫米薏仁粥,recommand_eat,推荐食谱
乳头炎和乳晕炎,南瓜大麦粥,recommand_eat,推荐食谱
完全性房室传导阻滞,白菜虾仁面汤,recommand_eat,推荐食谱
全身性念珠菌病,小白菜馅包子,recommand_eat,推荐食谱
抽动障碍,桂圆粥,recommand_eat,推荐食谱
淋病合并症精囊炎,白干炒菠菜,recommand_eat,推荐食谱
智能障碍,豆浆莴笋汤,recommand_eat,推荐食谱
弥漫性空回肠溃疡,什菜面,recommand_eat,推荐食谱
葡萄球菌性食物中毒,干丝黄豆芽汤,recommand_eat,推荐食谱
黏膜白色海绵状痣,燕麦粳米粥,recommand_eat,推荐食谱
阿司匹林诱发哮喘,百合川贝银杏羹,recommand_eat,推荐食谱
子宫破裂,清蒸鲈鱼,recommand_eat,推荐食谱
包虫病,核桃鸡肉粥,recommand_eat,推荐食谱
小儿眼-耳-脊椎综合征,小米素羹,recommand_eat,推荐食谱
膝关节骨刺,豆芽炖猪排骨,recommand_eat,推荐食谱
浆膜下肌瘤,紫米红枣粥,recommand_eat,推荐食谱
肿胀,小麦粥,recommand_eat,推荐食谱
精囊炎,白萝卜浓汤,recommand_eat,推荐食谱
急性肾功能衰竭,鲜菇小米粥,recommand_eat,推荐食谱
咽喉烧伤及化学伤,冬瓜草鱼汤,recommand_eat,推荐食谱
肝海绵状血管瘤,山药黑米炖猪肚,recommand_eat,推荐食谱
胆汁淤积性黄疸,糯米粉粥,recommand_eat,推荐食谱
乳腺癌肉瘤,罗汉果莲藕西洋菜汤,recommand_eat,推荐食谱
肾癌,火腿菠菜汤,recommand_eat,推荐食谱
顶叶肿瘤,女贞子枸杞子瘦肉汤,recommand_eat,推荐食谱
颈椎骨折脱位,花生杏仁粥,recommand_eat,推荐食谱
乳腺纤维肉瘤,白果冬瓜粥,recommand_eat,推荐食谱
非典,冬菇烧白菜,recommand_eat,推荐食谱
食物过敏性哮喘,白萝卜油菜汁,recommand_eat,推荐食谱
老年眩晕,芹菜牛肉粥,recommand_eat,推荐食谱
喉气管瘢痕性狭窄,绿豆芽炒菠菜,recommand_eat,推荐食谱
偻附,牛奶玉米汤,recommand_eat,推荐食谱
瘢痕性睑内翻,红豆糯米粥,recommand_eat,推荐食谱
小儿充血性心力衰竭,烟肉白菜粥,recommand_eat,推荐食谱
病毒性结膜炎,菊花龙井茶,recommand_eat,推荐食谱
肘外翻畸形,紫菜鸡蛋莲草汤,recommand_eat,推荐食谱
乳溢症,牛奶菠菜粥,recommand_eat,推荐食谱
急性动脉栓塞,小白菜馅包子,recommand_eat,推荐食谱
黏膜白斑,酸奶油芝麻茄泥,recommand_eat,推荐食谱
泌尿道肿瘤,冬菇椰菜豆腐粉丝汤,recommand_eat,推荐食谱
肝厥,蔬菜杂烩粥,recommand_eat,推荐食谱
小儿贲门失弛缓症,菠菜双蛋羹,recommand_eat,推荐食谱
砷及其化合物引起的皮肤病,桂圆栗子粥,recommand_eat,推荐食谱
缺血性肝炎,胡萝卜炒猪肝,recommand_eat,推荐食谱
眼内异物,苋菜豆腐汤,recommand_eat,推荐食谱
肾及输尿管结石,山药粥,recommand_eat,推荐食谱
心脏黏液瘤,鲜香菇煮豆腐,recommand_eat,推荐食谱
咽鼓管异常开放症,西葫芦盅,recommand_eat,推荐食谱
脑外伤所致精神障碍,白菜包子,recommand_eat,推荐食谱
老年人胆囊癌,鲜百合冬菇西兰花汤,recommand_eat,推荐食谱
水疱性远端指炎,双菇番茄黄瓜紫菜汤,recommand_eat,推荐食谱
痈,什菜面,recommand_eat,推荐食谱
念珠菌病,木耳豆腐丁,recommand_eat,推荐食谱
同型胱氨酸尿症,雪菜肉末粥,recommand_eat,推荐食谱
男性生殖器外伤,猪肾山药粥,recommand_eat,推荐食谱
传染性湿疹样皮炎,白菜小米卷,recommand_eat,推荐食谱
高碘性甲状腺肿,黄瓜粳米粥,recommand_eat,推荐食谱
颅骨骨髓炎,冬笋拌油菜,recommand_eat,推荐食谱
肾阳虚,酱牛肉,recommand_eat,推荐食谱
窦性停搏,蜜饯山楂,recommand_eat,推荐食谱
阿斯匹林不耐受三联症,人参小米粥,recommand_eat,推荐食谱
老年收缩期高血压,瓜皮蚕豆汤,recommand_eat,推荐食谱
藏毛囊肿,菠菜粥,recommand_eat,推荐食谱
流痰,菖蒲白术酒,recommand_eat,推荐食谱
先天性结肠狭窄和闭锁,八宝莲子粥,recommand_eat,推荐食谱
脑积水,干贝米饭,recommand_eat,推荐食谱
肺损伤,海参鸭肉汤,recommand_eat,推荐食谱
血管内大B细胞淋巴瘤,蘑菇冬瓜汤,recommand_eat,推荐食谱
限制型心脏病,猪心粥,recommand_eat,推荐食谱
癫痫,金针炒鸡肉,recommand_eat,推荐食谱
化脓性脑膜炎,绿豆南瓜汤,recommand_eat,推荐食谱
急喉风,拌西红柿黄瓜,recommand_eat,推荐食谱
小儿房室传导阻滞,莲枣薏仁粥,recommand_eat,推荐食谱
突发性耳聋,香干炒芹菜,recommand_eat,推荐食谱
急性糜烂性胃炎,小米素羹,recommand_eat,推荐食谱
亚硝酸盐中毒,素炒菠菜,recommand_eat,推荐食谱
单纯性下肢静脉曲张,淡菜板豆腐白菜汤,recommand_eat,推荐食谱
心脏神经症,干豆腐拌黄瓜,recommand_eat,推荐食谱
恙虫病性肺炎,香菇扒白菜,recommand_eat,推荐食谱
眼结石,金橘糯米粥,recommand_eat,推荐食谱
小儿分离性焦虑症,荷叶粳米粥,recommand_eat,推荐食谱
蛔虫性肠梗阻,冬菇椰菜豆腐粉丝汤,recommand_eat,推荐食谱
鼻窦鳞状细胞癌的眼部病变,芹菜牛肉粥,recommand_eat,推荐食谱
埃布斯坦综合征,鲜虾芦笋,recommand_eat,推荐食谱
外伤后颈内动脉闭塞,海带果菜汁,recommand_eat,推荐食谱
维生素D缺乏性佝偻病,菜煎饼,recommand_eat,推荐食谱
完全流产,莲子粥,recommand_eat,推荐食谱
食物中毒,胡萝卜汤,recommand_eat,推荐食谱
强酸类中毒,卷心菜烧肉蒸饺,recommand_eat,推荐食谱
韧带损伤,鲜百合冬菇西兰花汤,recommand_eat,推荐食谱
化脓性甲沟炎,酸菜饺,recommand_eat,推荐食谱
过强反射性鼻炎,胡萝卜香菜粥,recommand_eat,推荐食谱
结节病性心肌病,大白菜饺,recommand_eat,推荐食谱
盆腔肿瘤,菠菜豆腐汤,recommand_eat,推荐食谱
颅骨巨细胞瘤,胡萝卜汤,recommand_eat,推荐食谱
痤疮,薏仁绿豆汤,recommand_eat,推荐食谱
呼吸道异物,培根白菜粥,recommand_eat,推荐食谱
颅内肿瘤伴发的精神障碍,猕猴桃西芹汁,recommand_eat,推荐食谱
眼眶神经鞘瘤,小白菜氽丸子,recommand_eat,推荐食谱
足菌肿,小黄瓜西瓜汁,recommand_eat,推荐食谱
艾滋病神经系统损害,冬菇椰菜豆腐粉丝汤,recommand_eat,推荐食谱
小儿时期常见的呕吐,小麦粥,recommand_eat,推荐食谱
巨大胎儿,翡翠菜花,recommand_eat,推荐食谱
皮炎,空心菜粥,recommand_eat,推荐食谱
咽囊炎,小白菜馅包子,recommand_eat,推荐食谱
缺血性肠绞痛,冰糖莲子汁,recommand_eat,推荐食谱
脑膜炎,油菜粥,recommand_eat,推荐食谱
食管受压性吞咽困难,紫菜芙蓉汤,recommand_eat,推荐食谱
心房肥大,核桃姜汁红枣粥,recommand_eat,推荐食谱
小儿血管瘤,双菇番茄黄瓜紫菜汤,recommand_eat,推荐食谱
维生素B6依赖综合征,素炒小白菜,recommand_eat,推荐食谱
感染性疾病所致贫血,枸杞玉米羹,recommand_eat,推荐食谱
铜绿色假单胞菌肺炎,猪肉青菜粥,recommand_eat,推荐食谱
荨麻疹,开水白菜,recommand_eat,推荐食谱
郁证,当归牛肉汤,recommand_eat,推荐食谱
脑干梗塞,鳝丝油菜粥,recommand_eat,推荐食谱
播散性复发性漏斗部毛囊炎,南瓜红枣排骨汤,recommand_eat,推荐食谱
先天性肌性斜颈,素炒菠菜,recommand_eat,推荐食谱
神经源性膀胱,玉米粥,recommand_eat,推荐食谱
宫颈腺癌,冬菇木耳瘦肉汤,recommand_eat,推荐食谱
颌下间隙感染,牛奶菠菜粥,recommand_eat,推荐食谱
闭经,羊肉温补汤,recommand_eat,推荐食谱
大肠癌,红烧蘑菇,recommand_eat,推荐食谱
麻痹性痴呆,冬菇椰菜豆腐粉丝汤,recommand_eat,推荐食谱
限制型心肌病,绿豆百合粥,recommand_eat,推荐食谱
糖尿病乳酸性酸中毒,红豆糯米粥,recommand_eat,推荐食谱
胸椎小关节紊乱症,卤汁豆腐,recommand_eat,推荐食谱
脑癌,鲫鱼砂仁羹,recommand_eat,推荐食谱
霰粒肿,香菇笋子,recommand_eat,推荐食谱
黑布拉痒疹,冬瓜汤,recommand_eat,推荐食谱
